distance,rounds,p_cnot,circuit_type,decoder,circuit_distance,n_shots,shots_used,errors,error_rate,ci_low,ci_high,decode_time
3,2,0.005,optimized_parallel,hyperion,2,10000000,30344,412,0.013577643026627999,0.012305761868870755,0.014943859846541297,7.463302135467529
3,2,0.005,optimized_parallel,tesseract,2,10000000,31424,411,0.01307917515274949,0.01185226062725899,0.014397278078723909,5.375966310501099
3,2,0.005,tri_optimal,hyperion,2,10000000,35992,388,0.010780173371860413,0.009739048226502452,0.011901326410444292,6.735608100891113
3,2,0.005,tri_optimal,tesseract,2,10000000,35976,384,0.01067378252168112,0.009637662760510722,0.011789990064660024,5.5853235721588135
3,2,0.005,midout,hyperion,2,10000000,28808,478,0.016592613163010275,0.015149082770812101,0.01813478007909111,3.943800926208496
3,2,0.005,midout,tesseract,2,10000000,24439,436,0.017840337166005155,0.016217821580713318,0.01957890544945009,3.9776902198791504
3,2,0.005,superdense,hyperion,3,10000000,61608,335,0.00543760550577847,0.004872189321429333,0.006050344053247374,22.36991572380066
3,2,0.005,superdense,tesseract,3,10000000,60232,353,0.005860672068003719,0.005266696702038117,0.006502987245747419,10.194767713546753
5,2,0.005,optimized_parallel,hyperion,4,10000000,54162,351,0.006480558325024925,0.005822118355594227,0.007192690987354145,175.88469004631042
5,2,0.005,optimized_parallel,tesseract,4,10000000,105736,367,0.003470908678217447,0.0031253697381188935,0.0038441077350765593,96.35779023170471
5,2,0.005,tri_optimal,hyperion,3,10000000,75584,343,0.004537997459779847,0.004071326983851852,0.005043301969468684,115.51125907897949
5,2,0.005,tri_optimal,tesseract,3,10000000,88572,322,0.0036354604163844105,0.003249788166566379,0.004054180124037809,43.15795373916626
5,2,0.005,midout,hyperion,3,10000000,62600,357,0.005702875399361022,0.0051280141750346285,0.006324258126865406,19.868540287017822
5,2,0.005,midout,tesseract,3,10000000,59784,335,0.005603505954770507,0.005020881304905492,0.006234880444880208,10.205111742019653
5,2,0.005,superdense,hyperion,5,10000000,75504,328,0.004344140707777071,0.0038875455386190244,0.004839441389988246,398.48528003692627
5,2,0.005,superdense,tesseract,5,10000000,153061,393,0.0025676037658188566,0.0023202756519855663,0.0028340634192633766,238.5486798286438
